,Gender,Age,Employment Status,Race/Ethnicity,Relationship Status,Currently have children,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30
113,Female,17,Student,African American,"Single, but not in a relationship",No,Disagree,Neutral,Disagree,Disagree,Strongly Agree,Agree,The cost of raising a child and sending them to collage and changed my wants to having multiple children to one or none at all,Strongly Agree,Agree,Strongly Disagree,Zero,Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Neutral,Strongly Agree,Agree,Agree,Strongly Disagree,Neutral,Strongly Disagree,Neutral,Strongly Disagree,Strongly Disagree,Strongly Disagree,Neutral,Neutral,Strongly Disagree
62,Female,18,Student,Caucasian / White,"Single, but in a relationship",No,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"In no way as of right now, but I expect to be financially stable before I choose to have kids.",Strongly Agree,Agree,Strongly Disagree,Zero,Strongly Agree,Agree,Agree,Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Disagree,Strongly Agree,Neutral,Disagree,Neutral,Disagree,Disagree,Strongly Disagree,Disagree,Disagree
26,Female,18,Student,Caucasian / White,"Single, but in a relationship",No,Neutral,Neutral,Strongly Disagree,Strongly Disagree,Strongly Disagree,Neutral,"It is not a concern, I am just too young right now to have a child.",Agree,Disagree,Disagree,Strongly Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Neutral,Disagree,Disagree,Strongly Disagree,Neutral,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Strongly Disagree,Disagree
25,Female,18,Student,African American,"Single, but not in a relationship",No,Neutral,Agree,Agree,Neutral,Agree,Disagree,Blank,Strongly Agree,Agree,Strongly Disagree,Zero,Strongly Agree,Disagree,Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Disagree,Agree,Neutral,Agree,Disagree,Disagree,Neutral,Disagree,Disagree,Disagree
24,Male,18,Student,Caucasian / White,"Single, but not in a relationship",No,Neutral,Agree,Neutral,Agree,Agree,Disagree,I don’t plan on having a child until I’m financially stable and well into my 30’s or even early 40’s,Strongly Agree,Neutral,Disagree,Zero,Agree,Strongly Disagree,Neutral,Agree,Strongly Disagree,Strongly Disagree,Agree,Agree,Strongly Agree,Disagree,Neutral,Neutral,Strongly Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree
29,Female,18,Student,Caucasian / White,"Single, but not in a relationship",No,Agree,Disagree,Disagree,Disagree,Disagree,Neutral,Blank,Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Disagree,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Neutral,Strongly Disagree,Neutral,Disagree
30,Male,18,Student,Caucasian / White,"Single, but not in a relationship",No,Agree,Neutral,Agree,Disagree,Neutral,Agree,Blank,Strongly Agree,Neutral,Disagree,Zero,Strongly Agree,Disagree,Neutral,Agree,Strongly Disagree,Strongly Disagree,Neutral,Strongly Agree,Agree,Disagree,Strongly Agree,Agree,Neutral,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree
21,Female,18,Student,Caucasian / White,"Single, but in a relationship",No,Strongly Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Strongly Agree,I will most likely wait until I’m financially stable to have a child in the future.,Strongly Agree,Neutral,Strongly Disagree,Zero,Strongly Agree,Neutral,Agree,Agree,Neutral,Agree,Agree,Neutral,Disagree,Neutral,Neutral,Disagree,Neutral,Disagree,Disagree,Disagree,Neutral,Disagree,Disagree
31,Female,18,Student,Caucasian / White,"Single, but in a relationship",No,Agree,Agree,Disagree,Disagree,Disagree,Disagree,It has influenced the amount of kids I want to have.,Strongly Agree,Disagree,Disagree,Zero,Strongly Agree,Disagree,Disagree,Neutral,Disagree,Disagree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Neutral,Disagree,Disagree,Disagree,Disagree
19,Female,18,Student,African American,"Single, but not in a relationship",No,Agree,Agree,Disagree,Agree,Agree,Agree,I have not thought about having kids especially bc I’m a broke single college student,Strongly Agree,Disagree,Disagree,Zero,Agree,Neutral,Agree,Agree,Disagree,Agree,Strongly Agree,Disagree,Agree,Disagree,Neutral,Neutral,Agree,Neutral,Neutral,Neutral,Disagree,Agree,Disagree
32,Female,18,Student,Caucasian / White,"Single, but not in a relationship",No,Disagree,Agree,Disagree,Disagree,Neutral,Agree,"I haven’t considered having children (because I’m only 18), but I definitely do not want to have children when I’m older until I’m financially stable enough to give them a good life.",Strongly Agree,Disagree,Strongly Disagree,Zero,Strongly Agree,Strongly Disagree,Agree,Agree,Agree,Disagree,Agree,Strongly Agree,Agree,Strongly Disagree,Strongly Disagree,Neutral,Neutral,Disagree,Disagree,Neutral,Agree,Strongly Disagree,Disagree
33,Female,18,Student,Caucasian / White,"Single, but not in a relationship",No,Agree,Agree,Agree,Disagree,Neutral,Strongly Disagree,I at the moment don’t want children.,Strongly Agree,Disagree,Strongly Disagree,Zero,Strongly Agree,Strongly Disagree,Disagree,Neutral,Disagree,Neutral,Strongly Agree,Strongly Agree,Agree,Agree,Neutral,Disagree,Disagree,Strongly Disagree,Disagree,Neutral,Neutral,Neutral,Neutral
34,Female,18,Student,African American,"Single, but not in a relationship",No,Agree,Neutral,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Blank,Strongly Agree,Strongly Agree,Strongly Disagree,Zero,Strongly Agree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Neutral,Agree,Strongly Disagree,Neutral,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Neutral,Strongly Disagree,Neutral,Neutral
35,Female,18,Student,Caucasian / White,"Single, but not in a relationship",No,Neutral,Neutral,Neutral,Disagree,Neutral,Agree,I am a kid so I do not think about it.,Strongly Agree,Agree,Disagree,Zero,Strongly Agree,Disagree,Neutral,Agree,Disagree,Neutral,Strongly Agree,Agree,Strongly Agree,Disagree,Disagree,Strongly Disagree,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Neutral,Neutral,Disagree
36,Female,18,Student,Caucasian / White,"Single, but in a relationship",No,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,It affects the number of children I’m able to afford,Strongly Agree,Strongly Agree,Strongly Disagree,Zero,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Neutral,Strongly Disagree,Neutral,Strongly Disagree,Neutral,Strongly Disagree,Strongly Disagree,Neutral,Neutral,Strongly Disagree,Strongly Disagree
37,Female,18,Student,Caucasian / White,"Single, but not in a relationship",No,Agree,Agree,Agree,Agree,Agree,Agree,"I feel if I were to find out I was pregnant today, I would be incapable of having a child financial wise and that would affect the child very negatively so I would choose to not have them.",Strongly Agree,Neutral,Strongly Disagree,Zero,Strongly Agree,Neutral,Neutral,Neutral,Disagree,Neutral,Strongly Agree,Agree,Disagree,Disagree,Neutral,Neutral,Disagree,Disagree,Disagree,Disagree,Strongly Agree,Disagree,Disagree
38,Female,18,Student,Mixed Race,"Single, but not in a relationship",No,Agree,Agree,Strongly Agree,Strongly Agree,Neutral,Agree,I want to be financially stable before having kids. Additionally if the choice between my job and having a child will arise my future child may take a backseat because as a woman I risk downgrading my pay.,Strongly Agree,Strongly Agree,Disagree,Zero,Neutral,Neutral,Agree,Neutral,Disagree,Disagree,Neutral,Agree,Agree,Disagree,Agree,Strongly Disagree,Agree,Disagree,Strongly Disagree,Disagree,Neutral,Disagree,Agree
39,Female,18,Student,Caucasian / White,"Single, but not in a relationship",No,Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,"I am only 18 right now and not looking to have a child anytime soon. However, I do not want to have children until I am financially stable and can support myself and another person.",Strongly Agree,Agree,Strongly Disagree,Zero,Strongly Agree,Neutral,Agree,Disagree,Disagree,Neutral,Strongly Agree,Agree,Strongly Disagree,Strongly Disagree,Disagree,Neutral,Disagree,Neutral,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree
40,Female,18,Student,Caucasian / White,"Single, but not in a relationship",No,Agree,Strongly Agree,Neutral,Agree,Agree,Neutral,Not financial stable currently so I do not plan on having a child in the near future,Strongly Agree,Agree,Strongly Disagree,Zero,Neutral,Neutral,Agree,Neutral,Disagree,Neutral,Agree,Neutral,Agree,Disagree,Disagree,Disagree,Neutral,Neutral,Neutral,Disagree,Disagree,Disagree,Disagree
42,Female,18,Student,Caucasian / White,"Single, but not in a relationship",No,Agree,Agree,Agree,Disagree,Neutral,Neutral,No,Strongly Agree,Agree,Strongly Disagree,Zero,Strongly Agree,Disagree,Agree,Disagree,Neutral,Neutral,Strongly Agree,Agree,Agree,Disagree,Disagree,Disagree,Strongly Disagree,Disagree,Disagree,Neutral,Neutral,Strongly Disagree,Disagree
47,Female,18,Student,Caucasian / White,"Single, but not in a relationship",No,Agree,Agree,Disagree,Agree,Agree,Agree,"I haven’t thought about it yet but once I want a child, the financial aspect will be a big factor.",Agree,Disagree,Disagree,Zero,Agree,Disagree,Neutral,Disagree,Disagree,Neutral,Disagree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Disagree,Strongly Disagree,Disagree,Disagree
48,Female,18,Student,Caucasian / White,"Single, but not in a relationship",No,Disagree,Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Blank,Strongly Agree,Strongly Agree,Strongly Disagree,Zero,Strongly Agree,Disagree,Agree,Agree,Strongly Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Disagree,Neutral,Agree,Disagree,Disagree,Disagree,Disagree,Neutral,Neutral
53,Female,18,Student,Indian,"Single, but not in a relationship",No,Disagree,Disagree,Neutral,Disagree,Disagree,Neutral,Blank,Agree,Neutral,Disagree,Strongly Disagree,Agree,Disagree,Neutral,Neutral,Disagree,Neutral,Agree,Agree,Agree,Disagree,Neutral,Disagree,Neutral,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree
27,Female,18,Student,Caucasian / White,"Single, but in a relationship",No,Agree,Strongly Agree,Neutral,Agree,Disagree,Disagree,Financial considerations have not impacted my decision regarding having children,Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Neutral,Agree,Neutral,Strongly Disagree,Disagree,Disagree,Agree,Strongly Disagree,Disagree,Strongly Disagree,Neutral,Strongly Disagree,Strongly Disagree,Agree,Disagree,Disagree,Disagree
28,Female,18,Student,African American,"Single, but not in a relationship",No,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,"As I am too young to be considering having a child, when I get to that stage in my life, my financial stability will have a major factor into my decision to have a child. If I am unable to finance myself I do know brnievr it is smart to take on the financial burden of a child",Strongly Agree,Strongly Agree,Strongly Disagree,Zero,Strongly Agree,Disagree,Disagree,Agree,Disagree,Neutral,Strongly Agree,Agree,Strongly Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree
41,Female,19,Student,Caucasian / White,"Single, but not in a relationship",No,Strongly Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Blank,Strongly Agree,Neutral,Strongly Disagree,Zero,Strongly Agree,Agree,Agree,Agree,Disagree,Neutral,Strongly Agree,Strongly Agree,Agree,Disagree,Neutral,Disagree,Disagree,Neutral,Strongly Disagree,Disagree,Strongly Disagree,Neutral,Neutral
61,Male,19,Student,Caucasian / White,"Single, but not in a relationship",No,Disagree,Agree,Agree,Agree,Agree,Agree,I’m to young,Agree,Agree,Agree,Strongly Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
65,Female,19,Student,Caucasian / White,"Single, but in a relationship",No,Disagree,Agree,Agree,Agree,Agree,Disagree,Not at all.,Strongly Agree,Agree,Strongly Disagree,Zero,Strongly Agree,Agree,Neutral,Neutral,Disagree,Neutral,Strongly Agree,Agree,Strongly Disagree,Strongly Disagree,Agree,Neutral,Disagree,Neutral,Neutral,Strongly Disagree,Strongly Disagree,Neutral,Disagree
0,Female,19,Student,African American,"Single, but not in a relationship",No,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,I don’t have the courage to bring a child in this world if I’m not aware that the child would be 100% stable financially.,Agree,Neutral,Strongly Disagree,Zero,Strongly Agree,Neutral,Neutral,Neutral,Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Neutral,Strongly Agree,Disagree,Strongly Agree,Disagree,Disagree,Neutral,Strongly Disagree,Agree,Neutral
22,Female,19,Student,Caucasian / White,"Single, but not in a relationship",No,Agree,Strongly Agree,Agree,Agree,Neutral,Agree,Blank,Strongly Agree,Neutral,Strongly Disagree,Zero,Strongly Agree,Agree,Disagree,Agree,Disagree,Agree,Strongly Agree,Agree,Agree,Disagree,Disagree,Disagree,Neutral,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Disagree
51,Female,22,Student,African American,"Single, but in a relationship",No,Agree,Agree,Disagree,Neutral,Agree,Agree,Yes,Agree,Disagree,Disagree,Zero,Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Neutral,Neutral,Neutral,Strongly Disagree,Disagree,Strongly Disagree,Agree,Neutral,Disagree,Strongly Agree,Strongly Agree
52,Female,22,Employee,African American,"Single, but not in a relationship",No,Neutral,Neutral,Neutral,Strongly Disagree,Strongly Disagree,Strongly Disagree,The finances don’t really matter to me.,Strongly Agree,Strongly Agree,Strongly Disagree,Zero,Strongly Agree,Neutral,Agree,Strongly Agree,Disagree,Neutral,Strongly Agree,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Neutral,Disagree,Disagree,Strongly Disagree,Disagree,Disagree,Disagree
71,Female,22,Employee,Caucasian / White,"Single, but in a relationship",No,Strongly Agree,Agree,Agree,Strongly Disagree,Disagree,Disagree,Currently I am not financially ready given that I am not finished school and do not have enough saved up,Strongly Agree,Neutral,Strongly Disagree,Zero,Strongly Agree,Disagree,Disagree,Agree,Strongly Disagree,Disagree,Agree,Disagree,Agree,Strongly Disagree,Agree,Disagree,Agree,Strongly Disagree,Disagree,Disagree,Disagree,Disagree,Disagree
75,Female,23,Student,Asian,"Single, but not in a relationship",No,Agree,Agree,Disagree,Neutral,Neutral,Agree,Blank,Neutral,Neutral,Neutral,Zero,Neutral,Agree,Agree,Neutral,Neutral,Agree,Disagree,Neutral,Agree,Neutral,Neutral,Neutral,Agree,Disagree,Disagree,Disagree,Agree,Disagree,Disagree
91,Female,23,Student,Caucasian / White,"Single, but not in a relationship",No,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Not old enough to have kids,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Strongly Disagree,Neutral,Strongly Disagree,Strongly Disagree,Neutral,Neutral,Neutral,Neutral,Disagree,Disagree,Strongly Disagree,Strongly Disagree
92,Female,24,Student,Mixed Race,"Single, but in a relationship",No,Strongly Agree,Agree,Strongly Agree,Neutral,Neutral,Disagree,Don’t want to procreate until I am financially stable,Strongly Agree,Neutral,Strongly Disagree,Zero,Strongly Agree,Disagree,Neutral,Disagree,Neutral,Neutral,Strongly Agree,Neutral,Neutral,Disagree,Agree,Disagree,Neutral,Disagree,Disagree,Strongly Disagree,Disagree,Neutral,Strongly Disagree
123,Female,24,Student,Mixed Race,"Single, but in a relationship",No,Agree,Agree,Agree,Agree,Strongly Agree,Neutral,Blank,Agree,Agree,Neutral,Zero,Neutral,Agree,Strongly Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Neutral,Neutral,Disagree,Disagree,Disagree,Disagree,Disagree,Neutral,Neutral,Disagree
99,Female,25,Student,Caucasian / White,Married,No,Agree,Agree,Strongly Agree,Agree,Agree,Agree,"While my husband and I are in an okay-place financially, we feel it would be more ideal if we paid off more of our debts and saved up some extra money before we even begin to try to have children.",Strongly Agree,Strongly Agree,Disagree,Zero,Agree,Neutral,Agree,Disagree,Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Neutral,Neutral,Neutral,Disagree,Disagree,Disagree,Neutral,Disagree,Disagree
98,Female,25,Student,Hispanic,Divorced,No,Disagree,Agree,Agree,Disagree,Disagree,Neutral,They haven’t,Agree,Agree,Disagree,Zero,Agree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Agree,Disagree,Disagree,Disagree,Neutral,Disagree,Disagree
55,Male,25,Student,Caucasian / White,"Single, but not in a relationship",No,Agree,Agree,Disagree,Agree,Agree,Disagree,I do not have the time nor the financial resources to raise/care for a child at this time,Agree,Agree,Disagree,Zero,Agree,Agree,Disagree,Agree,Neutral,Agree,Strongly Agree,Agree,Agree,Disagree,Neutral,Neutral,Neutral,Neutral,Disagree,Disagree,Disagree,Neutral,Disagree
76,Female,25,Student,Hispanic,"Single, but not in a relationship",No,Agree,Agree,Agree,Disagree,Disagree,Neutral,"Finances have not been an influence, I just feel too young to have one.",Strongly Agree,Agree,Strongly Disagree,Zero,Strongly Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Disagree,Agree,Disagree,Neutral,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Disagree,Disagree
70,Female,25,Student,Caucasian / White,"Single, but in a relationship",No,Strongly Agree,Strongly Agree,Agree,Neutral,Agree,Agree,They have influenced my decision extremely,Strongly Agree,Agree,Strongly Disagree,Zero,Strongly Agree,Neutral,Agree,Agree,Neutral,Neutral,Strongly Agree,Strongly Agree,Agree,Neutral,Neutral,Neutral,Strongly Agree,Neutral,Neutral,Neutral,Strongly Disagree,Disagree,Disagree
80,Female,26,Employee,African American,"Single, but not in a relationship",No,Neutral,Agree,Neutral,Neutral,Neutral,Neutral,Children are expensive and a huge responsibility one I do not want,Strongly Agree,Agree,Strongly Disagree,Zero,Strongly Agree,Neutral,Neutral,Agree,Disagree,Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Disagree,Disagree,Neutral,Neutral,Disagree,Disagree
1,Female,27,Currently unemployed,African American,"Single, but not in a relationship",No,Agree,Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Greatly. From hospital expenses to everyday expenses,Strongly Agree,Strongly Agree,Strongly Disagree,Zero,Strongly Agree,Agree,Agree,Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Agree,Neutral,Strongly Disagree,Disagree,Disagree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree
15,Female,27,Student,Caucasian / White,"Single, but not in a relationship",No,Neutral,Agree,Agree,Strongly Agree,Agree,Disagree,"I have always been career-driven and knew I wanted to establish a career for myself before having children. I would want to be financially stable in my career before having children, if I did decide to have them in the future. However, I do debate on whether or not to have kids as they are so expensive and I enjoy my independence.",Strongly Agree,Strongly Agree,Strongly Disagree,Zero,Strongly Agree,Neutral,Disagree,Disagree,Strongly Disagree,Neutral,Strongly Agree,Disagree,Strongly Agree,Strongly Disagree,Disagree,Neutral,Neutral,Disagree,Neutral,Disagree,Neutral,Strongly Disagree,Disagree
2,Female,27,Employee,Haitian-American,"Single, but not in a relationship",No,Strongly Disagree,Strongly Disagree,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,I want to make sure that I will take all the responsibility that will come when I m ready to have a child to provide all their needs and a safe happy environment without putting any pressure nor financial burden on them specially their college fund account,Strongly Agree,Strongly Agree,Strongly Disagree,Zero,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Neutral,Strongly Disagree,Strongly Disagree
8,Female,27,Employee,African American,"Single, but not in a relationship",No,Neutral,Agree,Agree,Neutral,Disagree,Disagree,"Currently, financial decisions aren’t impacted by parenthood planning.",Agree,Strongly Agree,Disagree,Zero,Agree,Neutral,Disagree,Disagree,Disagree,Neutral,Agree,Strongly Agree,Agree,Disagree,Agree,Neutral,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Neutral
5,Female,28,Employee,African American,Married,No,Agree,Neutral,Agree,Strongly Agree,Agree,Strongly Agree,Paying for childcare and other resources to make sure the child is successful in society or ahead of the game academically.,Neutral,Disagree,Disagree,Zero,Agree,Agree,Agree,Agree,Disagree,Neutral,Agree,Neutral,Agree,Disagree,Disagree,Strongly Disagree,Neutral,Strongly Disagree,Strongly Disagree,Disagree,Agree,Strongly Disagree,Disagree
44,Male,28,Currently unemployed,African American,Married,Yes,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Neutral,when i was younger i was afraid... thinking I was not ready... now i'll rather grind with and for my child,Neutral,Strongly Agree,Strongly Disagree,Zero,Strongly Agree,Neutral,Neutral,Disagree,Disagree,Disagree,Agree,Agree,Agree,Disagree,Neutral,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Disagree
69,Female,28,Employee,African American,"Single, but not in a relationship",No,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Neutral,I do not see myself having a child until I am fiscally capable of all the expenses associated with having a child.,Strongly Agree,Agree,Strongly Disagree,Zero,Strongly Agree,Neutral,Agree,Strongly Disagree,Strongly Disagree,Neutral,Strongly Agree,Strongly Agree,Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Neutral,Strongly Disagree,Strongly Disagree,Strongly Disagree,Neutral,Strongly Disagree,Strongly Disagree
9,Female,29,Employee,African American,Married,No,Strongly Disagree,Strongly Disagree,Neutral,Disagree,Strongly Agree,Disagree,It hasn’t.,Strongly Agree,Strongly Agree,Strongly Disagree,Zero,Strongly Agree,Neutral,Disagree,Neutral,Disagree,Disagree,Strongly Agree,Agree,Agree,Disagree,Agree,Neutral,Agree,Strongly Disagree,Strongly Disagree,Agree,Strongly Disagree,Strongly Disagree,Disagree
84,Male,29,Currently unemployed,Asian,"Single, but not in a relationship",No,Neutral,Disagree,Agree,Strongly Agree,Agree,Disagree,They've precluded children,Agree,Agree,Disagree,Zero,Agree,Agree,Strongly Agree,Agree,Strongly Disagree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Neutral,Neutral,Disagree,Strongly Disagree,Disagree,Agree
116,Female,29,Self-employed,Indian,"Single, but not in a relationship",No,Disagree,Disagree,Agree,Agree,Agree,Agree,I have not reconciled with the potential outcome of me having and raising a child on my own as a single woman,Strongly Agree,Strongly Agree,Strongly Disagree,Zero,Strongly Agree,Strongly Disagree,Agree,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Strongly Disagree,Agree,Neutral,Neutral,Disagree,Disagree,Strongly Disagree,Agree
56,Male,29,Employee,African American,"Single, but not in a relationship",No,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Children have to be nurtured correctly. Financial stability is a major part because of making too much money for government assistance but not enough to feed an extra mouth.,Strongly Agree,Agree,Disagree,Zero,Strongly Agree,Neutral,Neutral,Neutral,Disagree,Agree,Strongly Agree,Agree,Agree,Neutral,Neutral,Disagree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Disagree
7,Female,29,Employee,African American,"Single, but not in a relationship",Yes,Agree,Agree,Strongly Agree,Agree,Agree,Disagree,When I became pregnant I'm fortunate to have a good paying job and family that will support my daughter by providing her needs as well.,Agree,Strongly Agree,Strongly Disagree,Zero,Agree,Disagree,Strongly Agree,Agree,Disagree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Disagree,Neutral,Disagree
115,Female,30,Self-employed,Indian,Married,No,Neutral,Agree,Agree,Agree,Neutral,Neutral,They have not,Strongly Agree,Agree,Disagree,Zero,Strongly Agree,Neutral,Neutral,Disagree,Disagree,Neutral,Strongly Agree,Disagree,Agree,Strongly Disagree,Neutral,Disagree,Strongly Agree,Disagree,Disagree,Neutral,Neutral,Disagree,Strongly Disagree
60,Male,30,Employee,Jamaican,Married,Yes,Neutral,Neutral,Agree,Strongly Agree,Strongly Disagree,Agree,No influence at all,Agree,Neutral,Neutral,Zero,Agree,Disagree,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Neutral,Agree,Neutral,Disagree,Agree,Disagree,Disagree,Agree,Neutral,Disagree,Disagree
125,Female,30,Employee,African American,Divorced,No,Agree,Agree,Agree,Agree,Agree,Disagree,Strong decision. I will not have children until I am financially ready to have children and in stable place in my relationship,Agree,Agree,Disagree,Zero,Agree,Neutral,Agree,Disagree,Disagree,Neutral,Agree,Agree,Disagree,Neutral,Agree,Neutral,Disagree,Neutral,Disagree,Disagree,Agree,Neutral,Agree
