,Gender,Age,Employment Status,Race/Ethnicity,Relationship Status,Currently have children,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30
58,Female,30,Employee,African American,"Single, but in a relationship",No,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Neutral,Financial considerations have greatly influenced my decisions. I want children but dont want to deprive them of anything so im working to ensure a more secure future.,Agree,Agree,Strongly Disagree,Zero,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Disagree,Disagree,Agree,Disagree,Neutral,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree
17,Female,30,Employee,African American,Married,Yes,Disagree,Neutral,Agree,Neutral,Disagree,Neutral,Has not affected decision,Agree,Neutral,Disagree,Zero,Strongly Agree,Neutral,Neutral,Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Neutral,Strongly Disagree,Disagree,Strongly Disagree,Disagree
20,Male,30,Student,African American,"Single, but not in a relationship",No,Agree,Agree,Agree,Agree,Neutral,Neutral,"I am waiting to welcome a child into my family until I can afford to provide it a substantial lifestyle without altering my own lifestyle. Therefore, I am waiting until after doctoral studies to plan for a child.",Strongly Agree,Agree,Strongly Disagree,Zero,Strongly Agree,Neutral,Neutral,Agree,Disagree,Disagree,Strongly Agree,Disagree,Agree,Strongly Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree
6,Female,30,Employee,African American,"Single, but in a relationship",No,Strongly Disagree,Strongly Disagree,Agree,Disagree,Disagree,Disagree,It has in the past and i had to make decisions that were tough due to previous financial state,Strongly Agree,Agree,Strongly Disagree,Zero,Strongly Agree,Disagree,Agree,Agree,Disagree,Neutral,Strongly Agree,Agree,Agree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree
103,Female,31,Self-employed,African American,"Single, but not in a relationship",No,Agree,Agree,Agree,Neutral,Agree,Neutral,It hasn't,Strongly Agree,Agree,Disagree,Zero,Agree,Neutral,Neutral,Neutral,Disagree,Agree,Agree,Neutral,Agree,Disagree,Neutral,Neutral,Neutral,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree
10,Female,31,Employee,Caucasian / White,Married,Expecting,Disagree,Disagree,Agree,Neutral,Neutral,Disagree,They have not.,Strongly Agree,Neutral,Strongly Disagree,Zero,Strongly Agree,Disagree,Disagree,Agree,Disagree,Disagree,Strongly Agree,Agree,Agree,Strongly Disagree,Disagree,Neutral,Neutral,Disagree,Disagree,Neutral,Disagree,Strongly Disagree,Disagree
90,Female,31,Employee,African American,"Single, but not in a relationship",No,Disagree,Disagree,Agree,Disagree,Neutral,Neutral,A little bit but not entirely,Strongly Agree,Agree,Strongly Disagree,Zero,Strongly Agree,Neutral,Neutral,Agree,Disagree,Neutral,Agree,Neutral,Agree,Disagree,Neutral,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Disagree,Disagree
67,Female,31,Self-employed,African American,"Single, but in a relationship",No,Neutral,Neutral,Neutral,Disagree,Neutral,Neutral,"Yes, a little.",Agree,Disagree,Disagree,Zero,Strongly Agree,Neutral,Neutral,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Disagree,Disagree,Strongly Disagree,Disagree,Neutral,Strongly Disagree,Strongly Disagree
4,Female,31,Employee,African American,Married,Yes,Neutral,Neutral,Strongly Agree,Neutral,Neutral,Neutral,It didn’t hinder our choice of when to have our child. It made us more strategic in our budgeting to ensure we can give the best opportunities we can as parents.,Strongly Agree,Strongly Agree,Strongly Disagree,Zero,Strongly Agree,Neutral,Agree,Agree,Strongly Disagree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Disagree,Neutral,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree
81,Male,32,Employee,Haitian-American,Married,No,Neutral,Neutral,Strongly Agree,Strongly Agree,Agree,Agree,"Finances definitely put unwarranted limitations in not only having a child, but also raising one as well.",Agree,Agree,Disagree,Zero,Agree,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Agree,Agree,Neutral,Agree,Disagree,Agree,Disagree,Neutral,Disagree,Disagree,Disagree,Disagree
124,Female,32,Employee,Indian,Divorced,No,Strongly Agree,Agree,Neutral,Neutral,Agree,Disagree,Blank,Strongly Agree,Strongly Agree,Strongly Disagree,Zero,Strongly Agree,Disagree,Disagree,Neutral,Strongly Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Neutral,Agree,Disagree,Disagree,Disagree,Neutral,Strongly Disagree,Strongly Disagree,Disagree
88,Female,35,Employee,African American,"Single, but not in a relationship",No,Neutral,Agree,Agree,Agree,Neutral,Disagree,They have not influenced them,Strongly Agree,Strongly Agree,Strongly Disagree,Zero,Strongly Agree,Neutral,Neutral,Neutral,Disagree,Disagree,Strongly Agree,Neutral,Strongly Agree,Neutral,Strongly Disagree,Strongly Disagree,Neutral,Strongly Disagree,Strongly Disagree,Strongly Disagree,Neutral,Strongly Disagree,Strongly Disagree
112,Female,37,Employee,African American,"Single, but in a relationship",Yes,Disagree,Agree,Disagree,Strongly Agree,Strongly Disagree,Disagree,A little but not too much.,Strongly Agree,Agree,Strongly Disagree,Zero,Strongly Agree,Disagree,Disagree,Neutral,Disagree,Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Neutral,Disagree,Neutral,Disagree,Agree,Strongly Disagree,Disagree,Agree
83,Female,38,Employee,African American,Married,Yes,Agree,Agree,Disagree,Neutral,Neutral,Neutral,Some. It's not the primary factor.,Strongly Agree,Disagree,Strongly Disagree,Zero,Strongly Agree,Neutral,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Agree,Disagree,Agree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Neutral,Disagree
86,Female,41,Employee,Mixed Race,Married,Yes,Agree,Agree,Neutral,Neutral,Strongly Agree,Agree,I think finances were a big part of me not having kids earlier in life. Had I had my kids in my 20s I’m not sure how I could have afford to raise them without the help of my parents.,Strongly Agree,Agree,Disagree,Zero,Strongly Agree,Neutral,Neutral,Disagree,Disagree,Agree,Agree,Agree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree
119,Male,41,Currently unemployed,African American,Married,Yes,Disagree,Neutral,Disagree,Neutral,Disagree,Disagree,Somwhat,Agree,Disagree,Disagree,Zero,Agree,Disagree,Neutral,Disagree,Disagree,Neutral,Disagree,Agree,Disagree,Disagree,Neutral,Neutral,Agree,Disagree,Disagree,Disagree,Disagree,Neutral,Disagree
23,Female,41,Employee,African American,Divorced,Yes,Disagree,Disagree,Neutral,Agree,Agree,Disagree,I decided to stop after 3 because of the cost.,Agree,Agree,Disagree,Zero,Agree,Disagree,Agree,Neutral,Neutral,Agree,Neutral,Agree,Neutral,Agree,Neutral,Disagree,Agree,Disagree,Neutral,Neutral,Disagree,Disagree,Disagree
101,Female,41,Employee,African American,Married,Yes,Agree,Agree,Neutral,Neutral,Agree,Neutral,Blank,Agree,Agree,Disagree,Zero,Strongly Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Neutral,Disagree,Disagree,Disagree,Neutral,Disagree,Disagree,Neutral,Strongly Disagree,Strongly Disagree,Strongly Disagree
18,Female,42,Employee,Caucasian / White,Married,Yes,Agree,Agree,Disagree,Agree,Neutral,Agree,It has affected our decision as to how many children to have based on being able to support them financially,Strongly Agree,Disagree,Disagree,Zero,Agree,Strongly Disagree,Disagree,Agree,Disagree,Disagree,Neutral,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree
79,Female,42,Employee,Caucasian / White,"Single, but not in a relationship",No,Neutral,Neutral,Agree,Agree,Agree,Agree,"It is one of the decision making levers, but not the primary lever.",Strongly Agree,Agree,Strongly Disagree,Zero,Strongly Agree,Neutral,Agree,Neutral,Disagree,Neutral,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Neutral,Disagree,Disagree,Disagree,Disagree
63,Female,42,Employee,African American,Married,Yes,Neutral,Neutral,Neutral,Agree,Neutral,Neutral,Blank,Strongly Agree,Strongly Disagree,Strongly Disagree,Zero,Strongly Agree,Strongly Disagree,Neutral,Neutral,Neutral,Neutral,Strongly Agree,Strongly Agree,Neutral,Strongly Disagree,Agree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree,Agree,Strongly Disagree,Agree,Agree
43,Female,43,Self-employed,African American,Married,Yes,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,A little. I believe that God will provide.,Agree,Disagree,Disagree,Zero,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree
102,Female,44,Employee,African American,Divorced,Yes,Strongly Disagree,Strongly Disagree,Neutral,Disagree,Strongly Disagree,Strongly Disagree,None,Strongly Agree,Disagree,Strongly Disagree,Zero,Strongly Agree,Neutral,Neutral,Disagree,Disagree,Disagree,Agree,Neutral,Agree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree
16,Female,44,Employee,African American,"Single, but not in a relationship",Yes,Disagree,Agree,Neutral,Agree,Agree,Agree,Blank,Strongly Agree,Agree,Strongly Disagree,Zero,Strongly Agree,Strongly Disagree,Neutral,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Neutral,Agree,Disagree,Disagree
87,Female,44,Employee,African American,Married,Yes,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Finances played a small part in the overall decision to have children.,Strongly Agree,Agree,Strongly Disagree,Zero,Strongly Agree,Disagree,Neutral,Disagree,Disagree,Neutral,Agree,Agree,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Neutral,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree
106,Female,45,Employee,African American,Married,Yes,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Caused me to wait 6yrs to have 2nd child.,Disagree,Strongly Agree,Neutral,Zero,Agree,Disagree,Agree,Agree,Strongly Disagree,Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Neutral,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Disagree
120,Female,45,Employee,African American,Divorced,No,Disagree,Neutral,Disagree,Disagree,Neutral,Agree,Strongly,Agree,Agree,Strongly Disagree,Zero,Strongly Agree,Disagree,Agree,Agree,Disagree,Disagree,Neutral,Disagree,Neutral,Disagree,Neutral,Disagree,Disagree,Neutral,Disagree,Agree,Disagree,Disagree,Disagree
111,Female,45,Employee,African American,Married,No,Disagree,Neutral,Agree,Agree,Strongly Agree,Neutral,Sightly,Strongly Agree,Agree,Strongly Disagree,Zero,Strongly Agree,Disagree,Neutral,Agree,Strongly Disagree,Neutral,Strongly Agree,Agree,Strongly Agree,Agree,Disagree,Neutral,Strongly Disagree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree
12,Male,45,Employee,African American,Married,Yes,Agree,Agree,Strongly Agree,Agree,Neutral,Agree,Great Deal,Agree,Agree,Strongly Disagree,Zero,Strongly Agree,Strongly Disagree,Neutral,Strongly Disagree,Neutral,Strongly Disagree,Agree,Agree,Strongly Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Agree,Agree,Agree,Strongly Disagree
3,Female,45,Employee,Haitian-American,Married,Yes,Disagree,Disagree,Agree,Agree,Neutral,Strongly Disagree,"Both of my pregnancies were wanted but unplanned, therefore, finances were not considered at the times of conception. Prior to both conceptions, I was financially stable enough to raise children.",Strongly Agree,Agree,Strongly Disagree,Zero,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Agree,Agree,Strongly Disagree,Strongly Disagree,Neutral,Neutral,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree
68,Female,45,Employee,South American- Brazil,Married,Yes,Agree,Disagree,Agree,Disagree,Disagree,Disagree,You want to have enough to provide a good life to your kids .,Agree,Agree,Strongly Disagree,Zero,Agree,Neutral,Disagree,Disagree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Agree,Disagree,Agree,Disagree,Neutral,Disagree,Disagree,Disagree,Disagree,Disagree,Agree
85,Female,45,Employee,Indian,Married,Yes,Neutral,Disagree,Disagree,Disagree,Neutral,Disagree,No impact on my decision to have children,Agree,Agree,Strongly Disagree,Zero,Agree,Disagree,Disagree,Neutral,Disagree,Disagree,Agree,Agree,Neutral,Disagree,Neutral,Disagree,Disagree,Disagree,Disagree,Disagree,Neutral,Disagree,Disagree
104,Female,46,Employee,African American,Married,Yes,Disagree,Neutral,Disagree,Disagree,Neutral,Agree,It didn’t.,Agree,Disagree,Disagree,Zero,Agree,Disagree,Disagree,Neutral,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Neutral,Disagree,Disagree
95,Female,47,Self-employed,Indian,Married,Yes,Neutral,Neutral,Disagree,Disagree,Agree,Agree,Not much,Strongly Agree,Disagree,Strongly Disagree,Zero,Strongly Agree,Neutral,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Disagree,Disagree,Neutral,Neutral,Neutral,Neutral,Disagree,Disagree,Disagree,Disagree
54,Female,47,Employee,African American,Married,Yes,Agree,Agree,Disagree,Agree,Agree,Agree,Waited until I was more financially stable before having children.,Strongly Agree,Agree,Strongly Disagree,Zero,Strongly Agree,Disagree,Neutral,Disagree,Strongly Disagree,Neutral,Agree,Agree,Agree,Strongly Disagree,Disagree,Disagree,Neutral,Strongly Disagree,Strongly Disagree,Disagree,Neutral,Strongly Disagree,Strongly Disagree
49,Female,47,Employee,African American,"Single, but in a relationship",No,Agree,Agree,Neutral,Agree,Strongly Agree,Agree,A great deal,Strongly Agree,Agree,Agree,Zero,Disagree,Disagree,Disagree,Agree,Agree,Neutral,Strongly Agree,Disagree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree
74,Male,47,Employee,African American,Married,Yes,Strongly Disagree,Strongly Disagree,Agree,Strongly Agree,Agree,Strongly Disagree,Not at all,Strongly Agree,Agree,Disagree,Zero,Agree,Disagree,Strongly Disagree,Agree,Disagree,Agree,Agree,Agree,Strongly Agree,Disagree,Disagree,Neutral,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Neutral,Disagree,Disagree
107,Female,48,Employee,African American,Married,Yes,Neutral,Neutral,Neutral,Disagree,Neutral,Disagree,"Early on in our marriage, we knew that we could comfortably support 2 kids, max 3. That was the extent of our financial conversations when it comes to kids.",Strongly Agree,Agree,Disagree,Zero,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Strongly Agree,Disagree,Agree,Neutral,Agree,Disagree,Disagree,Disagree,Strongly Disagree,Disagree,Agree,Disagree,Neutral
64,Female,48,Employee,African American,Divorced,No,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Agree,Disagree,it has not,Agree,Disagree,Strongly Disagree,Zero,Strongly Agree,Strongly Disagree,Agree,Agree,Strongly Disagree,Strongly Disagree,Disagree,Agree,Agree,Disagree,Agree,Neutral,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree
94,Female,48,Student,Caucasian / White,Married,Yes,Neutral,Neutral,Agree,Neutral,Agree,Agree,They didn’t at the time,Strongly Agree,Agree,Strongly Disagree,Zero,Strongly Agree,Disagree,Neutral,Neutral,Neutral,Disagree,Agree,Agree,Agree,Disagree,Disagree,Neutral,Neutral,Disagree,Strongly Disagree,Agree,Neutral,Strongly Disagree,Disagree
72,Female,48,Employee,Indian,Married,Yes,Strongly Disagree,Strongly Disagree,Agree,Agree,Agree,Strongly Agree,Not much,Strongly Agree,Strongly Agree,Agree,Strongly Disagree,Disagree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Strongly Agree,Agree,Agree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Neutral,Strongly Disagree,Strongly Agree
100,Female,48,Employee,African American,Married,Yes,Disagree,Disagree,Neutral,Agree,Agree,Agree,It did not affect my decision,Strongly Agree,Neutral,Strongly Disagree,Zero,Strongly Agree,Neutral,Agree,Agree,Neutral,Disagree,Neutral,Disagree,Agree,Disagree,Agree,Neutral,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Neutral,Strongly Disagree,Disagree
57,Female,49,Student,African American,Married,Yes,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,I knew I did not want to have more than 2 kids because of the cost of raising kids.,Strongly Agree,Agree,Strongly Disagree,Zero,Strongly Agree,Agree,Agree,Disagree,Disagree,Agree,Neutral,Strongly Agree,Agree,Disagree,Strongly Agree,Strongly Disagree,Neutral,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Neutral,Agree
89,Female,49,Self-employed,African American,Married,Yes,Agree,Agree,Agree,Neutral,Neutral,Agree,No direct impact,Strongly Agree,Agree,Disagree,Zero,Strongly Agree,Disagree,Disagree,Neutral,Neutral,Agree,Agree,Strongly Agree,Agree,Disagree,Disagree,Neutral,Neutral,Disagree,Disagree,Neutral,Disagree,Disagree,Disagree
45,Female,49,Employee,African American,Married,Yes,Agree,Agree,Disagree,Agree,Agree,Agree,Financial considerations played an important roll in my considerations.,Strongly Agree,Disagree,Strongly Disagree,Zero,Strongly Agree,Disagree,Agree,Neutral,Disagree,Agree,Agree,Agree,Agree,Disagree,Neutral,Disagree,Neutral,Disagree,Strongly Disagree,Disagree,Disagree,Disagree,Disagree
82,Female,49,Employee,African American,Married,Yes,Strongly Disagree,Strongly Disagree,Neutral,Disagree,Disagree,Disagree,None,Agree,Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Agree,Disagree,Agree,Strongly Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree
59,Female,49,Employee,African American,Married,Yes,Agree,Neutral,Disagree,Agree,Strongly Agree,Neutral,Somewhat,Strongly Agree,Agree,Strongly Disagree,Zero,Agree,Disagree,Agree,Neutral,Disagree,Disagree,Strongly Agree,Agree,Neutral,Disagree,Neutral,Disagree,Strongly Disagree,Disagree,Strongly Disagree,Disagree,Neutral,Disagree,Strongly Disagree
13,Male,49,Employee,African American,Married,Yes,Strongly Disagree,Strongly Disagree,Strongly Disagree,Agree,Neutral,Disagree,No influence,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Neutral,Strongly Disagree,Strongly Disagree,Strongly Disagree,Neutral,Strongly Disagree,Strongly Disagree
11,Female,50,Employee,Caucasian / White,Married,Yes,Disagree,Agree,Disagree,Agree,Agree,Agree,None,Agree,Disagree,Disagree,Zero,Agree,Disagree,Agree,Neutral,Disagree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Disagree
93,Female,50,Employee,African American,Married,Yes,Disagree,Disagree,Agree,Strongly Agree,Disagree,Disagree,It costs to live. Children are an added cost but the benefits of having children outweigh the costs. We just have to budget and reallocate our finances if necessary.,Strongly Agree,Agree,Strongly Disagree,Zero,Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree,Agree,Strongly Disagree,Strongly Disagree,Agree,Strongly Agree,Strongly Disagree,Strongly Disagree
114,Female,50,Employee,African American,Married,Yes,Neutral,Neutral,Disagree,Neutral,Disagree,Neutral,Neutral,Agree,Disagree,Disagree,Zero,Agree,Disagree,Neutral,Agree,Disagree,Neutral,Agree,Agree,Agree,Disagree,Disagree,Neutral,Neutral,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree
14,Female,50,Homemaker,Caucasian / White,Divorced,Yes,Strongly Disagree,Strongly Disagree,Strongly Disagree,Agree,Neutral,Disagree,"It did not, however, I am financially stable.",Strongly Agree,Agree,Strongly Disagree,Zero,Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Agree,Agree,Neutral,Agree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree,Disagree
105,Female,51,Employee,African American,"Single, but in a relationship",Yes,Neutral,Disagree,Disagree,Disagree,Disagree,Neutral,Blank,Agree,Disagree,Strongly Disagree,Zero,Strongly Agree,Disagree,Neutral,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Neutral,Strongly Disagree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Disagree,Disagree
77,Female,51,Employee,African American,Married,Yes,Strongly Agree,Strongly Disagree,Strongly Agree,Disagree,Agree,Strongly Disagree,No,Agree,Agree,Strongly Disagree,Zero,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Agree,Neutral,Strongly Disagree,Strongly Disagree
96,Female,52,Employee,African American,Married,Yes,Neutral,Disagree,Agree,Neutral,Agree,Agree,They did not,Agree,Agree,Disagree,Zero,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree
117,Female,52,Employee,African American,"Single, but in a relationship",Yes,Agree,Agree,Neutral,Neutral,Neutral,Neutral,"I was a single mother who didn't think I'd be able to have children so, when I became pregnant I actually didn't weigh any financial considerations. I quickly made the decision to have my child. However; I became pregnant again several years later I made the tough decision to terminate my pregnancy because raising one child alone was hard enough.",Strongly Agree,Agree,Strongly Disagree,Zero,Strongly Agree,Disagree,Neutral,Neutral,Neutral,Neutral,Agree,Disagree,Agree,Disagree,Disagree,Neutral,Neutral,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree
97,Female,53,Employee,Caucasian / White,Divorced,No,Agree,Agree,Disagree,Neutral,Agree,Agree,Not at all,Strongly Agree,Neutral,Strongly Disagree,Zero,Strongly Agree,Strongly Disagree,Disagree,Neutral,Strongly Disagree,Agree,Neutral,Disagree,Agree,Disagree,Strongly Agree,Strongly Disagree,Disagree,Disagree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree,Neutral
46,Female,54,Employee,Caucasian / White,Married,Yes,Disagree,Disagree,Disagree,Agree,Disagree,Disagree,We would have most likely had a fourth child but financially we felt we could not afford it. Financial struggles absolutely impact the family dynamic.,Strongly Agree,Agree,Strongly Disagree,Zero,Agree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Agree,Disagree,Agree,Strongly Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Neutral,Neutral,Strongly Disagree,Strongly Disagree
66,Female,54,Self-employed,African American,"Single, but not in a relationship",No,Disagree,Disagree,Disagree,Disagree,Neutral,Disagree,Not at all,Strongly Agree,Disagree,Strongly Disagree,Zero,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Agree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree
118,Female,56,Employee,Caucasian / White,Married,Yes,Disagree,Disagree,Agree,Neutral,Agree,Agree,I knew I wanted four children. I sacrificed my job and stayed home in order to raise my children because my husband had a good paying job and I was able to not work until they were older.,Strongly Agree,Neutral,Disagree,Zero,Agree,Agree,Agree,Neutral,Neutral,Neutral,Agree,Agree,Agree,Neutral,Disagree,Neutral,Agree,Disagree,Strongly Disagree,Disagree,Disagree,Disagree,Disagree
121,Female,56,Self-employed,Indian,Married,Yes,Strongly Agree,Agree,Disagree,Agree,Agree,Disagree,I chose not to have a second child,Strongly Agree,Agree,Disagree,Zero,Strongly Agree,Neutral,Agree,Agree,Strongly Disagree,Neutral,Agree,Strongly Agree,Agree,Neutral,Agree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Agree,Disagree,Disagree,Neutral
110,Female,57,Employee,African American,"Single, but not in a relationship",No,Disagree,Disagree,Disagree,Agree,Neutral,Disagree,It hasn’t,Strongly Agree,Agree,Disagree,Zero,Strongly Agree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Agree,Disagree,Disagree,Disagree,Neutral,Disagree,Disagree,Strongly Disagree,Disagree,Disagree,Disagree,Disagree,Disagree
122,Female,60,Self-employed,Indian,Married,Yes,Disagree,Disagree,Neutral,Agree,Agree,Disagree,None,Agree,Agree,Agree,Zero,Neutral,Disagree,Disagree,Neutral,Disagree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Neutral,Strongly Disagree,Agree,Strongly Disagree,Strongly Disagree,Agree,Disagree,Agree,Disagree
108,Female,61,Self-employed,African American,Married,Yes,Disagree,Disagree,Disagree,Neutral,Disagree,Disagree,No influence,Agree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Disagree,Agree,Disagree,Neutral,Neutral,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Neutral,Neutral,Neutral,Disagree,Disagree
